Title,Pages,Author,Category,Isbn,Id
"An Introduction to the Old Testament",528,"Tremper Longman","Non Friction",978-0310263418,9
"Angels & Demons",713,"Dan Brown",Friction,978-1416524793,4
"Fantastic Beasts: The Secrets of Dumbledore",304,"J K Rowling",Friction,978-1338853681,12
"Harry Potter and the Cursed Child",336,"J K Rowling",Friction,978-1338216660,11
"Harry Potter and the Philosopher’s Stone",368,"J K Rowling",Friction,978-1526626585,13
"Kerrie L. Hughes",368,"Heroic Hearts",Friction,978-0593099186,17
"Man's Search for Meaning",192,"Viktor E Frankl","Non Friction",978-0807014271,8
"Mike Resnick",320,"The Buntline Special",Friction,978-1616142490,16
Mockingjay,179,"Suzanne Collins",Friction,978-1407157887,2
Origin,480,"Dan Brown",Friction,978-1787630017,6
"Stephenie Meyer",756,"Breaking Dawn",Friction,978-0316067928,15
"The Da Vinci Code",689,"Dan Brown",Friction,978-0552161275,3
"The Epic of Eden",528,"Sandra L Richter",Friction,978-0830825776,10
"The Hunger Games",374,"Suzanne Collins",Friction,978-0439023481,1
"The Lost Symbol",390,"Dan Brown",Friction,978-0752869599,5
"The Pillars of the Earth",672,"Ken Follett","Non Friction",978-1509848492,7
